timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1538060577753,111,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-72,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,111,0,1
1538060577790,75,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-73,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,75,0,0
1538060577801,66,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-14,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,66,0,1
1538060577836,32,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-10,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,32,0,0
1538060577838,32,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-77,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,31,0,1
1538060577816,54,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-58,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,54,0,12
1538060577761,110,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-56,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,110,0,1
1538060577811,63,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-30,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,63,0,2
1538060577814,60,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-75,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,59,0,1
1538060577772,104,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-67,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,104,0,1
1538060577781,95,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-45,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,94,0,0
1538060577807,71,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-9,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,71,0,1
1538060577767,112,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-19,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,112,0,1
1538060577749,132,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-3,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,131,0,1
1538060577768,128,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-82,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,128,0,1
1538060577743,154,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-7,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,153,0,2
1538060577795,103,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-43,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,103,0,1
1538060577747,152,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-74,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,151,0,0
1538060577830,69,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-62,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,68,0,1
1538060577762,138,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-39,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,138,0,1
1538060577758,143,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-41,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,143,0,0
1538060577839,62,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-36,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,62,0,2
1538060577867,35,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-14,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,35,0,2
1538060577848,56,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-32,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,56,0,1
1538060577850,56,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-33,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,55,0,1
1538060577844,62,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-88,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,62,0,1
1538060577772,136,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-34,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,136,0,1
1538060577857,51,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-87,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,51,0,0
1538060577853,57,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-90,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,57,0,1
1538060577763,149,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-83,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,149,0,1
1538060577870,42,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-77,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,42,0,1
1538060577874,40,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-75,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,40,0,1
1538060577813,108,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-53,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,103,0,2
1538060577781,142,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-27,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,142,0,1
1538060577767,159,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-48,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,159,0,0
1538060577755,176,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-78,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,176,0,1
1538060577815,118,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-65,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,118,0,0
1538060577811,123,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-86,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,123,0,0
1538060577772,165,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-68,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,165,0,1
1538060577788,150,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-63,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,150,0,0
1538060577809,131,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-13,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,131,0,1
1538060577747,196,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-98,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,196,0,1
1538060577750,194,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-12,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,194,0,0
1538060577802,144,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-81,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,144,0,1
1538060577847,101,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-31,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,101,0,1
1538060577906,44,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-88,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,43,0,1
1538060577772,178,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-26,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,177,0,1
1538060577752,199,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-37,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,199,0,2
1538060577914,39,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-75,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,39,0,9
1538060577912,43,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-83,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,42,0,11
1538060577864,92,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-18,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,92,0,0
1538060577842,116,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-60,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,116,0,1
1538060577904,56,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-32,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,56,0,1
1538060577831,131,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-22,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,131,0,0
1538060577856,107,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-52,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,107,0,1
1538060577858,106,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-84,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,106,0,0
1538060577900,65,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-39,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,65,0,1
1538060577860,106,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-11,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,106,0,1
1538060577839,130,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-15,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,130,0,0
1538060577898,72,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-7,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,72,0,0
1538060577923,49,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-27,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,49,0,2
1538060577852,122,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-80,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,122,0,0
1538060577934,40,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-86,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,40,0,1
1538060577899,77,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-74,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,77,0,1
1538060577876,100,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-67,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,100,0,1
1538060577833,145,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-42,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,145,0,1
1538060577878,101,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-9,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,101,0,1
1538060577870,109,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-58,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,109,0,1
1538060577865,115,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-73,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,115,0,1
1538060577931,51,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-78,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,51,0,1
1538060577901,82,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-36,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,82,0,1
1538060577881,104,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-3,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,104,0,1
1538060577946,40,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-81,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,40,0,1
1538060577938,50,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-63,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,50,0,1
1538060577950,39,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-88,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,39,0,1
1538060577962,29,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-22,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,29,0,1
1538060577955,37,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-83,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,35,0,1
1538060577964,29,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-84,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,29,0,1
1538060577982,13,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-78,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,13,0,1
1538060577646,350,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-70,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,349,0,8
1538060577976,20,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-74,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,20,0,1
1538060577943,54,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-98,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,54,0,1
1538060577693,306,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-49,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,306,0,1
1538060577979,20,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-58,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,20,0,3
1538060577979,23,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-42,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,23,0,0
1538060577970,32,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-7,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,32,0,1
1538060577991,14,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-22,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,14,0,1
1538060577985,22,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-3,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,21,0,1
1538060577988,19,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-63,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,18,0,1
1538060577992,16,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-83,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,16,0,1
1538060577879,130,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-19,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,130,0,1
1538060577956,54,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-18,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,54,0,1
1538060577910,101,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-90,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,101,0,1
1538060577986,26,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-81,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,26,0,2
1538060577994,19,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-84,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,19,0,0
1538060577906,109,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-33,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,109,0,1
1538060577950,66,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-26,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,66,0,1
1538060577937,79,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-68,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,79,0,1
1538060577974,44,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-80,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,44,0,1
1538060577960,60,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-32,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,60,0,1
1538060577953,68,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-75,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,68,0,1
1538060577981,41,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-73,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,41,0,1
1538060577927,96,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-48,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,96,0,0
1538060577902,122,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-14,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,122,0,2
1538060577901,123,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-41,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,123,0,1
1538060577922,104,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-53,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,103,0,1
1538060577896,131,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-82,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,131,0,0
1538060577944,84,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-12,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,84,0,1
1538060577969,59,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-15,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,59,0,0
1538060577948,82,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-31,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,82,0,2
1538060577963,70,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-52,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,68,0,1
1538060577908,126,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-34,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,125,0,1
1538060577965,70,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-39,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,70,0,0
1538060577989,48,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-88,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,48,0,1
1538060577972,67,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-27,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,67,0,1
1538060577898,142,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-43,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,142,0,0
1538060577933,108,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-65,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,108,0,1
1538060577976,66,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-67,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,66,0,1
1538060577913,130,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-77,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,130,0,10
1538060578005,40,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-22,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,40,0,1
1538060578022,23,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-75,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,23,0,1
1538060578016,31,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-26,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,31,0,1
1538060578043,8,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-77,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,8,0,2
1538060578013,38,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-84,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,38,0,1
1538060578042,11,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-65,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,11,0,0
1538060578011,44,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-90,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,43,0,0
1538060578027,28,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-82,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,28,0,1
1538060578039,17,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-27,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,17,0,2
1538060578045,13,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-75,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,12,0,1
1538060578028,31,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-15,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,30,0,2
1538060578035,25,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-39,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,25,0,1
1538060578051,11,HTTP Request,200,,jp@gc - Ultimate Thread Group 1-77,text,true,,2516,206,100,100,http://10.0.10.10:9966/petclinic/api/owners,11,0,1
